reviewId,languageCode,review
910015185,en,Amazing find! I am very happy with this product and will recommend it to all my friends. It's versatile and comes at a very good price.
313230425,en,Such a waste of money and time. I followed the instructions word by word and can't make it start. Customer support weren't of great help either.
129255692,en,This book has a beautiful cover and it came with a small tear at one of its corners. I'm intending to use it for decorating a coffee table so I'm still undecided on whether to keep it or return it.
360434180,en,They last for a long time but I always order them in batches because they sell out so quick. I wish the seller would keep more of them in stock.
863736873,en,Great basketball ball for all types of hard surfaces. I gave it a try as soon as I received it and it was perfectly inflated. It has a good bounce and provides a secure hand grip.
800853097,en,I'm not happy with my purchase as I ordered a new item at full price and received one with an open box and which has clearly been used before.
203066779,en,The specs don't match the advertised product description but it still works as intended. I'll keep it while hoping it lasts for several years.
227679156,en,This is my first time ordering this item and I'm more than happy with its quality and price point.
463754574,en,I've been using this brand for years and started ordering it here when I couldn't find it at my grocery story anymore. I'm glad I didn't have to switch to another brand and my deliveries happen in a very timely manner.
523931742,en,The last two items I received were kaput so I'm starting to wonder if the manufacturer has lowered its quality control standards or started using cheaper components. Buyers beware!
910297915,en,My faucet model was discontinued a few years ago and this repair kit helped me fix it when it started leaking without having to replace all of it.
610639066,en,There seemed to be an issue with my order and the customer service agent I spoke to helped me solve it in a few minutes. She was very courteous and I received my order on the date she gave me.
782890062,en,I ordered the grey color and unlike what is shown in the picture it's more of a green shade. I contacted the seller and they asked me to pick a replacement in a different color so we'll see how it goes.
905821602,en,"The shoes fit nicely and they are true to size, I keep getting compliments every time I wear them."
921859184,en,I got it as a present for my husband a week ago and he still won't stop talking about how much he loves it. I'll buy one for myself too so we can wear matching styles!
